trial_index,S,B,latency_s,peak_memory_bytes,energy_j,status,energy_method,energy_j_from_counter,energy_j_from_power,is_validation,repeats,latency_repeats,latency_window_s,warmup_repeats,warmup_window_s,oom_retries,latency_mad_s,power_samples,distinct_power_readings,power_window_s,free_memory_bytes_before,gpu_temp_c_before,gpu_temp_c_after,sm_clock_mhz_before,sm_clock_mhz_after,power_w_before,power_w_after,measurement_warning,trial_count,latency_trial_mad_s,energy_trial_mad_j,peak_memory_range_bytes
0,256,33,0.012205337000068539,293961728,0.8266775510204082,ok,nvml_counter,0.8266775510204082,0.8190725461857772,1,245,41,0.5022014449998551,41,0.5001233309999407,0,0.00010489800001778349,123,23,3.0062896150000142,15471542272,77,77,1560,900,37.696,66.244,,1,,,
1,256,33,0.012220114000001558,293961728,0.7988693877551021,ok,nvml_counter,0.7988693877551021,0.8149509575944093,1,245,41,0.5041418630000862,42,0.5086021749998508,0,9.715700002743688e-05,123,24,3.002550379000013,15471542272,77,77,1575,900,35.72,67.561,,1,,,
2,256,33,0.012239216000125452,293961728,0.7988122448979592,ok,nvml_counter,0.7988122448979592,0.8130812110342767,1,245,41,0.5028616909999073,42,0.5088527309999336,0,8.609900010014826e-05,122,22,3.0006608620001316,15471542272,77,77,1560,855,35.246,66.751,,1,,,
0,128,8,0.0010165280000364874,22642688,0.06882293080054273,ok,nvml_counter,0.06882293080054273,0.06833132324598083,0,2948,490,0.5007220610000331,492,0.5002990180000779,0,8.325500061800994e-06,128,23,3.0004239059999236,15471542272,76,78,1545,1260,34.949,66.244,,1,,,
1,128,8,0.0010108399999353423,22642688,0.06877544097693351,ok,nvml_counter,0.06877544097693351,0.06849770558144797,0,2948,493,0.5002922920000401,494,0.5000550889999431,0,7.938999942780356e-06,129,22,3.0000322990001678,15471542272,77,78,1575,1260,39.178,67.029,,1,,,
2,128,8,0.0010143889999199018,22642688,0.06880931339225017,ok,nvml_counter,0.06880931339225017,0.06850288813331533,0,2942,492,0.5009950369999387,495,0.5002912489999289,0,8.744000069782487e-06,127,20,3.0004685459998655,15471542272,77,77,1575,1320,38.882,66.636,,1,,,
0,256,2,0.0008740139999190433,22906880,0.05905997659449971,ok,nvml_counter,0.05905997659449971,0.05887099046116083,0,3418,569,0.5000013230001059,572,0.5000412980000419,0,4.834000037590158e-06,127,20,3.0008174899999176,15471542272,77,77,1560,1140,39.748,66.203,,1,,,
1,256,2,0.0008724060000986356,22906880,0.05893912788996196,ok,nvml_counter,0.05893912788996196,0.05872183852399717,0,3417,571,0.500825875999908,576,0.5002206080000633,0,5.6680000852793455e-06,128,20,3.000697808000041,15471542272,77,77,1560,1140,40.143,67.282,,1,,,
2,256,2,0.0008730350000405451,22906880,0.05697685998828354,ok,nvml_counter,0.05697685998828354,0.05858078230247863,0,3414,571,0.5006509049999295,578,0.5003612170000906,0,8.10400001682865e-06,129,20,3.000443849000021,15471542272,76,77,1575,1110,40.341,52.953,,1,,,
0,368,128,0.14147423650013025,1644396544,9.550136363636364,ok,nvml_counter,9.550136363636364,9.383311393608018,1,22,20,2.8268365090000316,20,2.830704285000138,0,0.000248407000071893,122,27,3.0981138839999858,15471542272,76,75,1560,765,40.341,70.869,,1,,,
1,368,128,0.14099551450010495,1644396544,9.234772727272727,ok,nvml_counter,9.234772727272727,9.413477215238986,1,22,20,2.8187647390000166,20,2.8218416920001346,0,0.0004187060000049314,124,23,3.0939693669999997,15471542272,75,75,1560,885,38.783,42.217,,1,,,
2,368,128,0.14104963550005323,1644396544,9.24040909090909,ok,nvml_counter,9.24040909090909,9.428401116947645,1,22,20,2.8204826780001895,20,2.8223298079999495,0,0.0003626794999718186,123,22,3.105005140000003,15471542272,75,76,1350,765,38.388,65.164,,1,,,
0,368,32,0.022970828500092466,423809024,1.5559847328244274,ok,nvml_counter,1.5559847328244274,1.545069640239206,1,131,22,0.5051539570001751,22,0.5006147320000309,0,0.0001085915000658133,123,21,3.007755373000009,15471542272,75,76,1560,990,44.633,67.38,,1,,,
1,368,32,0.023006239999972422,423809024,1.566869230769231,ok,nvml_counter,1.566869230769231,1.5539127672232953,1,130,22,0.5059153340000648,23,0.5196264179999162,0,0.00015176349995726923,123,19,3.002489889999879,15471542272,76,77,1545,810,39.551,68.263,,1,,,
2,368,32,0.02317962950007768,423809024,1.5656076923076923,ok,nvml_counter,1.5656076923076923,1.5553262382110493,1,130,22,0.5086211140001069,22,0.5027041430000736,0,0.00017723950008985412,123,19,3.0123105920001763,15471542272,76,77,1560,840,36.906,66.694,,1,,,
0,32,2,0.00044963300001654716,18874368,0.025786662597283686,ok,nvml_counter,0.025786662597283686,0.026653480494387233,0,6553,1092,0.5003279610000391,1080,0.5000377389999358,0,1.8996000108018052e-05,132,16,3.0002738219998264,15471542272,77,77,1575,1590,35.444,55.972,,1,,,
1,32,2,0.00045837300012863125,18874368,0.025922391270938986,ok,nvml_counter,0.025922391270938986,0.02683444730420943,0,6507,993,0.5004552239997793,1088,0.5000649099999919,0,2.4196999902414973e-05,133,15,3.0001192400000036,15471542272,77,77,1590,1590,55.972,54.66,,1,,,
2,32,2,0.0004528689999006019,18874368,0.02697646694534758,ok,nvml_counter,0.02697646694534758,0.02699332762248894,0,6459,1083,0.5000741090000247,1078,0.5000097650001862,0,2.0740000081787002e-05,132,14,3.0000640920000023,15471542272,77,77,1590,1590,42.513,58.004,,1,,,
0,256,256,0.13278418049992524,1683062784,8.805739130434784,ok,nvml_counter,8.805739130434784,8.775455536757955,0,23,20,2.656779814000174,20,2.6494098569999096,0,0.0006785855000543961,121,24,3.04750993499988,15471542272,77,78,1590,810,42.291,64.869,,1,,,
1,256,256,0.1327677894998942,1683062784,8.818999999999999,ok,nvml_counter,8.818999999999999,8.794500561669265,0,23,20,2.656485927999938,20,2.6600178340002003,0,0.0005425924999826748,122,27,3.0490273160000925,15471542272,77,77,1560,780,44.956,46.803,,1,,,
2,256,256,0.1325716994999766,1683062784,8.809695652173913,ok,nvml_counter,8.809695652173913,8.813126536004823,0,23,20,2.6532891739998377,20,2.6503619869999966,0,0.0004211940000686809,121,23,3.044877343000053,15471542272,77,77,1440,780,40.242,64.614,,1,,,
0,32,32,0.0006170379999730358,15958016,0.04299708394084566,ok,nvml_counter,0.04299708394084566,0.0427762183706067,0,4801,799,0.5003338770000028,788,0.5000949350001065,0,7.086000096023781e-06,130,24,3.0005120700000134,15471542272,76,78,1560,1455,39.452,68.558,,1,,,
1,32,32,0.0006165919999148173,15958016,0.04329943265391889,ok,nvml_counter,0.04329943265391889,0.04319466813480769,0,4759,801,0.5000425850000738,802,0.5003910190000624,0,7.877000143707846e-06,130,21,3.0001270709999517,15471542272,77,78,1575,1485,47.493,67.535,,1,,,
2,32,32,0.0006171155000629369,15958016,0.04323361942641825,ok,nvml_counter,0.04323361942641825,0.04313880255849561,0,4777,802,0.5000451729999895,804,0.5000416289999521,0,6.612499987568299e-06,129,22,3.000590328000044,15471542272,77,78,1575,1470,42.883,68.852,,1,,,
0,128,33,0.003261948499925893,50495488,0.2184989154013015,ok,nvml_counter,0.2184989154013015,0.21608776740987096,1,922,154,0.5022749710001335,156,0.5021473040001183,0,1.4594500044040615e-05,124,26,3.0023578850000376,15471542272,77,77,1575,1005,41.921,65.185,,1,,,
1,128,33,0.0032679280000138533,50495488,0.2187187839305103,ok,nvml_counter,0.2187187839305103,0.21734342628977407,1,921,153,0.5016668640000717,157,0.502961206000009,0,2.8206000024511013e-05,126,25,3.000836057000015,15471542272,77,77,1560,1005,38.092,66.007,,1,,,
2,128,33,0.0032557414999700995,50495488,0.2095285252960172,ok,nvml_counter,0.2095285252960172,0.21488833591479523,1,929,154,0.5002355960000386,157,0.5011517750001531,0,1.7656500062912528e-05,126,25,3.0024030390000007,15471542272,76,76,1560,1125,39.771,42.094,,1,,,
0,384,33,0.026421699000025,568453120,1.7871929824561403,ok,nvml_counter,1.7871929824561403,1.7707704051114879,1,114,20,0.5283890200000769,20,0.5215938930000448,0,0.00015946950020406803,124,19,3.0043092100002013,15471542272,76,76,1560,825,42.094,67.127,,1,,,
1,384,33,0.026300960000071427,568453120,1.7889561403508771,ok,nvml_counter,1.7889561403508771,1.7749675559101812,1,114,20,0.5268259770000441,20,0.5201310749998811,0,6.787899997107161e-05,123,18,3.002444288999868,15471542272,75,76,1560,1005,35.048,66.694,,1,,,
2,384,33,0.026305719999982102,568453120,1.787280701754386,ok,nvml_counter,1.787280701754386,1.76681761166183,1,114,20,0.5267187699998885,20,0.5193853270000091,0,6.103450004957267e-05,123,18,3.001925626000002,15471542272,75,76,1560,870,39.178,66.734,,1,,,
0,368,64,0.04547064649989352,830537728,3.003681818181818,ok,nvml_counter,3.003681818181818,3.07498776652093,1,66,20,0.9111725109999043,20,0.9052378500000486,0,0.0002643249998754982,122,20,3.006627966999986,15471542272,75,76,1560,825,34.554,66.342,,1,,,
1,368,64,0.0453504920000114,830537728,3.100469696969697,ok,nvml_counter,3.100469696969697,3.0807730811602885,1,66,20,0.910216691999949,20,0.9037733589998425,0,0.0003620859999955428,122,17,3.0178200440000182,15471542272,75,76,1455,855,38.783,66.44,,1,,,
2,368,64,0.04551243399998839,830537728,3.087939393939394,ok,nvml_counter,3.087939393939394,3.071582633996977,1,66,20,0.9129693269999279,20,0.9093323990000499,0,0.0005244154999672901,122,23,3.0139489349999167,15471542272,75,76,1560,810,38.783,68.46,,1,,,
0,448,32,0.033516817999952764,598855680,2.2622333333333335,ok,nvml_counter,2.2622333333333335,2.2751791602889466,1,90,20,0.6700792040001033,20,0.6658174270000927,0,0.0002211324999734643,123,18,3.019835062000084,15471542272,75,76,1545,855,35.938,68.263,,1,,,
1,448,32,0.033882570499827125,598855680,2.2666666666666666,ok,nvml_counter,2.2666666666666666,2.3056961746701616,1,90,20,0.6742507599999499,20,0.6683377070000915,0,0.00023068849998253427,123,11,3.0306407059999856,15471542272,76,77,1560,825,36.927,68.361,,1,,,
2,448,32,0.03375612849993104,598855680,2.267288888888889,ok,nvml_counter,2.267288888888889,2.237744707248922,1,90,20,0.6740974399999686,20,0.6686841020000429,0,0.0002889029999550985,123,13,3.0290949099999125,15471542272,76,77,1560,825,37.005,66.047,,1,,,
0,128,2,0.00048447200015289127,17794048,0.03449069458291791,ok,nvml_counter,0.03449069458291791,0.034306757779539405,0,6018,937,0.5001801869998417,993,0.5004557069999009,0,1.8262000139657175e-05,128,21,3.0001503639998646,15471542272,76,78,1560,1545,37.894,69.313,,1,,,
1,128,2,0.0004855130000578356,17794048,0.0350487887514823,ok,nvml_counter,0.0350487887514823,0.03498841654819064,0,5903,993,0.5000768270001572,1008,0.5004465600000003,0,1.2622000213013962e-05,130,22,3.0004167480001342,15471542272,77,78,1575,1515,41.798,67.143,,1,,,
2,128,2,0.0004778349998559861,17794048,0.03453266331658291,ok,nvml_counter,0.03453266331658291,0.034365953108191745,0,5970,1019,0.5001386279998314,1032,0.5003152179999688,0,1.2132999927416677e-05,130,22,3.000041404000058,15471542272,78,78,1575,1530,41.625,68.558,,1,,,
0,64,64,0.0016918349999741622,32210944,0.1097492957746479,ok,nvml_counter,0.1097492957746479,0.11199047723402711,0,1775,295,0.5003831919998447,297,0.5007692940000652,0,1.6866999885678524e-05,126,23,3.0010078400000566,15471542272,78,78,1575,1095,41.896,66.284,,1,,,
1,64,64,0.0016895329999897513,32210944,0.11335267605633803,ok,nvml_counter,0.11335267605633803,0.1119920893324406,0,1775,295,0.5006962250001834,300,0.5008653269999286,0,1.973000007637893e-05,126,28,3.000647286000003,15471542272,77,78,1560,1065,38.586,66.972,,1,,,
2,64,64,0.0016885510001429793,32210944,0.11326858108108108,ok,nvml_counter,0.11326858108108108,0.11259752548277877,0,1776,295,0.5003250089998801,300,0.501137301999961,0,1.6256999970210018e-05,126,25,3.001135179999892,15471542272,77,77,1560,1065,37.993,69.441,,1,,,
0,512,4,0.0060349749999204505,85032960,0.4051509054325956,ok,nvml_counter,0.4051509054325956,0.40310032230970344,0,497,83,0.5012062690000221,84,0.5004169010001078,0,1.2128000207667355e-05,125,22,3.0001207689999774,15471542272,77,77,1545,960,38.684,66.874,,1,,,
1,512,4,0.006037084999888975,85032960,0.40365330661322646,ok,nvml_counter,0.40365330661322646,0.3992271924987925,0,499,83,0.5011504289998356,86,0.5042514619999565,0,1.0942999779217644e-05,126,22,3.0054296949999753,15471542272,76,77,1560,975,38.882,68.109,,1,,,
2,512,4,0.005973604500127294,85032960,0.40318,ok,nvml_counter,0.40318,0.4006150007115895,0,500,84,0.5032582720000391,85,0.5014325209999697,0,5.749050001213618e-05,126,24,3.005305858000156,15471542272,76,76,1560,960,39.946,66.988,,1,,,
0,32,4,0.000470328000005793,19095552,0.02765818410304744,ok,nvml_counter,0.02765818410304744,0.02772389055106801,0,6366,1046,0.5004268569998658,1087,0.5004115409999486,0,2.5751500061232946e-05,132,20,3.000368857000012,15471542272,76,76,1560,1590,39.946,57.541,,1,,,
1,32,4,0.0004501500000060332,19095552,0.026118894993894994,ok,nvml_counter,0.026118894993894994,0.02704769916138388,0,6552,1081,0.5003924869999992,1098,0.5000741650001146,0,1.7511000123704434e-05,133,16,3.000269180000032,15471542272,75,75,1590,1590,42.488,55.283,,1,,,
2,32,4,0.0004526354999825344,19095552,0.026599622878692646,ok,nvml_counter,0.026599622878692646,0.027491859260743462,0,6364,1074,0.5000260499998603,1104,0.5001137030001246,0,1.9027999996978906e-05,131,17,3.0000460699998257,15471542272,75,75,1590,1590,55.283,54.627,,1,,,
0,512,256,0.5280457074999276,6169042944,35.3931,ok,nvml_counter,35.3931,35.355672105079414,0,20,20,10.562687501000028,20,10.48933863000002,0,0.0013185784999905081,417,64,10.628739192000012,15471542272,74,78,1590,825,54.627,65.458,,1,,,
1,512,256,0.5338961150000614,6169042944,35.451,ok,nvml_counter,35.451,35.39092852050949,0,20,20,10.688859943999887,20,10.681166446999896,0,0.0007032785000546937,416,59,10.643150894999962,15471542272,77,77,1575,780,37.894,71.261,,1,,,
2,512,256,0.5295625909999444,6169042944,35.115249999999996,ok,nvml_counter,35.115249999999996,35.30007940884853,0,20,20,10.58767160399998,20,10.608662405999894,0,0.0005390940000324917,416,65,10.579483068999934,15471542272,76,76,1560,675,38.487,70.477,,1,,,
0,384,8,0.006796061500040196,95125504,0.44138181818181815,ok,nvml_counter,0.44138181818181815,0.45377679262808585,0,440,74,0.5042381350001506,73,0.5021479519998593,0,3.9134999951784266e-05,125,18,3.00020862700012,15471542272,76,77,1560,930,38.092,54.922,,1,,,
1,384,8,0.006820271499918817,95125504,0.4558208616780045,ok,nvml_counter,0.4558208616780045,0.4553968110035354,0,441,74,0.5064481450001495,75,0.5034096259998933,0,3.785749993312493e-05,126,19,3.003682169000058,15471542272,76,77,1560,915,54.922,65.909,,1,,,
2,384,8,0.006830456499983484,95125504,0.4562613636363636,ok,nvml_counter,0.4562613636363636,0.4548699786553601,0,440,74,0.504240136000135,75,0.5022515439998188,0,2.5659000016275968e-05,126,20,3.0045039919998544,15471542272,76,77,1575,915,40.044,67.045,,1,,,
0,256,4,0.0016014770000083445,32210944,0.10492576654115116,ok,nvml_counter,0.10492576654115116,0.10737743569372753,0,1859,310,0.5001558849999128,306,0.5004092740000488,0,3.068050000365474e-05,126,22,3.000916502000109,15471542272,76,77,1560,1020,38.783,68.908,,1,,,
1,256,4,0.001640774999941641,32210944,0.10889411129119395,ok,nvml_counter,0.10889411129119395,0.10779498268759953,0,1851,304,0.5003869810000197,314,0.5012490290000642,0,3.320250004890113e-05,125,26,3.0008893770000213,15471542272,77,77,1560,1080,40.562,67.38,,1,,,
2,256,4,0.0016222369999923103,32210944,0.10944281842818428,ok,nvml_counter,0.10944281842818428,0.10779026282318113,0,1845,308,0.5012330239999301,312,0.5014670010000373,0,3.775650009174569e-05,126,26,3.0010033739999926,15471542272,77,77,1530,1065,38.092,66.226,,1,,,
0,384,252,0.2936758800000234,3365412864,19.6064,ok,nvml_counter,19.6064,19.59294665300539,1,20,20,5.876980393999929,20,5.887167610999995,0,0.00024780949991054513,229,43,5.875128532999952,15471542272,77,76,1560,690,40.341,71.065,,1,,,
1,384,252,0.29354471600004217,3365412864,19.6047,ok,nvml_counter,19.6047,19.59157312623373,1,20,20,5.878762059999872,20,5.871504264000123,0,0.0006961734999322289,231,43,5.87871744999984,15471542272,75,77,1545,735,38.783,71.163,,1,,,
2,384,252,0.2948269655000786,3365412864,19.98795,ok,nvml_counter,19.98795,19.618586671556628,1,20,20,5.903969328999892,20,5.885522725999863,0,0.0005106754999815166,233,42,5.905322037000133,15471542272,76,77,1560,690,37.499,60.426,,1,,,
0,448,229,0.39485531350010206,4303093760,25.9852,ok,nvml_counter,25.9852,26.180929953770978,1,20,20,7.895816150999963,20,7.88264140199999,0,0.0009107289999974455,311,54,7.8851839080000445,15471542272,77,77,1575,660,39.847,67.38,,1,,,
1,448,229,0.39317107950012087,4303093760,26.2868,ok,nvml_counter,26.2868,26.181399136741476,1,20,20,7.858815380000124,20,7.870232293000072,0,0.000710749999939253,310,57,7.849034996,15471542272,76,76,1560,855,40.637,71.947,,1,,,
2,448,229,0.3918312684999137,4303093760,25.9538,ok,nvml_counter,25.9538,26.058336488493826,1,20,20,7.835246417000008,20,7.842233351000004,0,0.001150529000028655,308,53,7.826342776000047,15471542272,76,76,1575,690,40.341,69.833,,1,,,
0,384,16,0.012452875999997559,227639296,0.8143692946058092,ok,nvml_counter,0.8143692946058092,0.8318465849074566,0,241,41,0.5114277769998807,41,0.5122889199999463,0,2.926000001934881e-05,123,18,3.0123339119998036,15471542272,76,77,1470,900,34.455,66.538,,1,,,
1,384,16,0.012491952999994282,227639296,0.8131701244813277,ok,nvml_counter,0.8131701244813277,0.8282982315597118,0,241,40,0.5009564400002091,41,0.5068663829999878,0,4.031749995192513e-05,123,22,3.0117538929998773,15471542272,76,77,1560,870,36.729,66.007,,1,,,
2,384,16,0.01249548499993125,227639296,0.8424771784232366,ok,nvml_counter,0.8424771784232366,0.8254248277285661,0,241,40,0.5006031489999714,41,0.5015966120001849,0,5.7191999871974986e-05,122,23,3.0094098269998995,15471542272,76,77,1560,960,36.927,65.811,,1,,,
0,32,252,0.004313293999985035,102678528,0.2907532281205165,ok,nvml_counter,0.2907532281205165,0.2871596495164749,1,697,117,0.5039001509999252,115,0.5003189859999111,0,2.15190000290022e-05,126,16,3.001814778999915,15471542272,76,77,1560,1065,34.949,66.301,,1,,,
1,32,252,0.004327466499944421,102678528,0.29140431654676263,ok,nvml_counter,0.29140431654676263,0.28944834826748056,1,695,116,0.5018978499999776,117,0.5000110900000436,0,2.5078500016206817e-05,124,16,3.002752135000037,15471542272,76,77,1545,1065,37.224,66.833,,1,,,
2,32,252,0.004322316999946452,102678528,0.29134244604316545,ok,nvml_counter,0.29134244604316545,0.29016546153871453,1,695,116,0.500635432999843,118,0.5035894180000469,0,2.4868499963304203e-05,124,21,3.003869413000075,15471542272,76,77,1545,1065,36.532,66.538,,1,,,
0,448,8,0.009223985999824436,123961344,0.6210184615384615,ok,nvml_counter,0.6210184615384615,0.614161416583236,1,325,55,0.5077130199999829,56,0.5074345430000449,0,1.1914999731743592e-05,124,21,3.0059176570000545,15471542272,76,77,1560,885,37.894,67.127,,1,,,
1,448,8,0.009234014000185198,123961344,0.6215956790123457,ok,nvml_counter,0.6215956790123457,0.6120872011907662,1,324,55,0.5089115779999247,56,0.5088040890000229,0,2.9621999829032575e-05,123,22,3.0003365259999555,15471542272,76,77,1545,960,35.839,65.026,,1,,,
2,448,8,0.009238527999968937,123961344,0.6200953846153846,ok,nvml_counter,0.6200953846153846,0.612010657257277,1,325,55,0.5083851099998355,56,0.5091798399998879,0,2.4295999992318684e-05,124,23,3.0050290159999804,15471542272,76,77,1560,870,35.543,64.928,,1,,,
0,112,252,0.02985046499998134,394727424,2.0123465346534655,ok,nvml_counter,2.0123465346534655,1.9918153690888791,1,101,20,0.599712135000118,20,0.5954749889999675,0,0.00018548549996921793,122,26,3.0299500109999826,15471542272,77,77,1560,945,35.74,67.184,,1,,,
1,112,252,0.02989318800007368,394727424,2.013940594059406,ok,nvml_counter,2.013940594059406,2.0011968588782163,1,101,20,0.6006361439999637,20,0.5930729520000568,0,0.00022290000015345868,122,20,3.0221148170001015,15471542272,76,77,1560,870,42.118,66.734,,1,,,
2,112,252,0.029773673000136114,394727424,2.012920792079208,ok,nvml_counter,2.012920792079208,2.0060308679439576,1,101,20,0.5979291870000907,20,0.5916274190001332,0,0.000138296500153956,122,19,3.020851537999988,15471542272,76,77,1560,870,40.143,66.694,,1,,,
0,448,128,0.2081982175000121,2343788544,13.872,ok,nvml_counter,13.872,13.881029331515524,1,20,20,4.161878627000078,20,4.159472671999993,0,0.00043641000002025976,164,31,4.160863060999873,15471542272,76,77,1545,780,38.684,67.871,,1,,,
1,448,128,0.2078396885000302,2343788544,13.876499999999998,ok,nvml_counter,13.876499999999998,13.860718172756965,1,20,20,4.161346163999951,20,4.1677350160000515,0,0.0005678164999380897,163,32,4.157450208,15471542272,76,76,1560,870,34.851,70.477,,1,,,
2,448,128,0.20785893799995847,2343788544,13.903450000000001,ok,nvml_counter,13.903450000000001,13.899559858511045,1,20,20,4.1628700659998685,20,4.168916951000028,0,0.0006556805000172972,164,32,4.15971553899999,15471542272,76,77,1350,765,39.08,67.422,,1,,,
0,32,256,0.004309903999910603,103669760,0.2903529411764706,ok,nvml_counter,0.2903529411764706,0.2887850702589864,0,697,117,0.5041273889999047,116,0.5032622710000396,0,1.6349000134141534e-05,125,17,3.0031863300000623,15471542272,76,77,1575,1155,35.938,66.988,,1,,,
1,32,256,0.004314996999937648,103669760,0.2911120689655172,ok,nvml_counter,0.2911120689655172,0.2891991608783847,0,696,116,0.5008927349999794,118,0.5027014470001632,0,1.382699997520831e-05,126,18,3.0026858979999815,15471542272,76,77,1560,1035,36.807,66.105,,1,,,
2,32,256,0.004313960000104089,103669760,0.29136063218390806,ok,nvml_counter,0.29136063218390806,0.28948399316189305,0,696,116,0.5007952509999996,118,0.5028307150000728,0,1.0306500030310417e-05,125,17,3.003406919000099,15471542272,76,77,1545,1050,37.103,66.105,,1,,,
0,272,1,0.0006178940000154398,19938304,0.042227263223918045,ok,nvml_counter,0.042227263223918045,0.04192525717955707,1,4783,792,0.5005201179999403,790,0.5003809830000137,0,6.3019999743119115e-06,128,18,3.0004719890000615,15471542272,76,77,1560,1245,38.783,66.457,,1,,,
1,272,1,0.0006142024999462592,19938304,0.04193225270157938,ok,nvml_counter,0.04193225270157938,0.04171599421782191,1,4812,806,0.500161892000051,810,0.5002306679998583,0,3.5900000057154102e-06,128,22,3.0001476399997955,15471542272,77,77,1575,1230,40.044,65.065,,1,,,
2,272,1,0.0006162059999041958,19938304,0.04082258064516129,ok,nvml_counter,0.04082258064516129,0.04194943098585263,1,4774,801,0.50033920199985,805,0.5000271750000138,0,3.3929995879589114e-06,128,22,3.000137394000376,15471542272,77,77,1575,1245,40.736,58.594,,1,,,
0,224,2,0.0007698215001710196,21308928,0.052459143968871594,ok,nvml_counter,0.052459143968871594,0.05167525580643344,0,3855,646,0.5002733999999691,643,0.5005613690000246,0,8.769500027483446e-06,129,20,3.0003655270002128,15471542272,77,77,1575,1230,58.594,66.792,,1,,,
1,224,2,0.0007710340000812721,21308928,0.05248433859694538,ok,nvml_counter,0.05248433859694538,0.052030461755707,0,3863,645,0.500548618999801,655,0.5001442649995624,0,7.048000043141656e-06,128,24,3.000519900999734,15471542272,76,77,1575,1200,41.427,67.143,,1,,,
2,224,2,0.000767902999996295,21308928,0.052225232198142416,ok,nvml_counter,0.052225232198142416,0.052085027683728836,0,3876,637,0.500730090000161,652,0.500049565000154,0,8.522999905835604e-06,128,22,3.000565494000057,15471542272,76,77,1575,1215,40.439,66.244,,1,,,
0,224,32,0.009016260500175122,174673920,0.6108922155688623,ok,nvml_counter,0.6108922155688623,0.6059876584090225,0,334,56,0.5039459469999201,57,0.5044919079996362,0,9.924500022862048e-05,123,19,3.0019754200002353,15471542272,76,76,1575,900,38.19,67.871,,1,,,
1,224,32,0.008996931999945446,174673920,0.6093522388059702,ok,nvml_counter,0.6093522388059702,0.6054747790464475,0,335,56,0.5020299530001466,57,0.5001950890000444,0,4.9821000175143126e-05,123,19,3.000658243000089,15471542272,76,76,1560,885,35.74,66.595,,1,,,
2,224,32,0.008916155499946399,174673920,0.6070979228486647,ok,nvml_counter,0.6070979228486647,0.602196873244474,0,337,56,0.500405457999932,57,0.5041185569998561,0,9.381050017509551e-05,123,22,3.0051617190001707,15471542272,75,76,1560,870,37.125,67.871,,1,,,
0,512,8,0.011679703000027075,156336128,0.7871796875,ok,nvml_counter,0.7871796875,0.7828718331818867,0,256,43,0.5046664179999425,44,0.5069569319998664,0,5.155400003786781e-05,124,21,3.0033570980003788,15471542272,75,76,1560,945,36.532,67.029,,1,,,
1,512,8,0.01168579699969996,156336128,0.78735546875,ok,nvml_counter,0.78735546875,0.7821293563163696,0,256,43,0.5046561670001211,44,0.505020605000027,0,6.898799983900972e-05,123,20,3.0069600240003638,15471542272,75,76,1560,900,37.026,65.36,,1,,,
2,512,8,0.011704345999987709,156336128,0.78316796875,ok,nvml_counter,0.78316796875,0.780782974730684,0,256,43,0.5047957140000108,44,0.5044413000000532,0,9.98010000330396e-05,124,20,3.0051196080003137,15471542272,75,76,1560,915,36.433,66.105,,1,,,
0,64,1,0.0005042959999173036,23969792,0.03225867177967579,ok,nvml_counter,0.03225867177967579,0.032324381221251065,0,5737,970,0.5001297359999626,952,0.5003696969997691,0,2.2513999965667608e-05,132,20,3.0003033109996977,15471542272,76,77,1560,1590,34.851,61.924,,1,,,
1,64,1,0.0005035214999224991,23969792,0.03230112945264987,ok,nvml_counter,0.03230112945264987,0.03238117186871227,0,5755,978,0.500304916999994,948,0.5000875919999999,0,1.902799976960523e-05,131,18,3.0001265290002266,15471542272,76,77,1590,1590,43.574,62.256,,1,,,
2,64,1,0.0004979330001333437,23969792,0.03265559286092949,ok,nvml_counter,0.03265559286092949,0.03264620141930968,0,5659,981,0.5003931199998988,978,0.5003264739998485,0,1.2481999874580652e-05,131,16,3.000041332999899,15471542272,76,77,1590,1590,43.647,62.158,,1,,,
0,256,64,0.02181325299989112,431923200,1.4284202898550726,ok,nvml_counter,1.4284202898550726,1.4713544135528052,0,138,23,0.5013340620002964,24,0.5176504910000403,0,0.00013587699959316524,124,19,3.013269188999857,15471542272,76,77,1590,840,43.673,57.35,,1,,,
1,256,64,0.02185602600002312,431923200,1.4785434782608695,ok,nvml_counter,1.4785434782608695,1.4778250522072955,0,138,23,0.5034992580003745,24,0.5203477620002559,0,0.00015952200010360684,124,21,3.019163685999956,15471542272,76,77,1560,810,40.044,68.165,,1,,,
2,256,64,0.022045509000236052,431923200,1.4892262773722629,ok,nvml_counter,1.4892262773722629,1.4658253653349447,0,137,23,0.5053016240003672,24,0.5185614320002969,0,0.00020219500038365368,123,22,3.0021929770000497,15471542272,76,77,1560,825,35.74,67.871,,1,,,
0,112,229,0.02806300099996406,367727616,1.892,ok,nvml_counter,1.892,1.8761892789767984,1,107,20,0.5630772370000159,20,0.5610836509999899,0,0.00013589449986284308,121,23,3.008424754999851,15471542272,77,77,1560,945,36.037,67.675,,1,,,
1,112,229,0.028145191000248815,367727616,1.8924205607476636,ok,nvml_counter,1.8924205607476636,1.884491260873651,1,107,20,0.5629554150000331,20,0.5572077449996868,0,0.00011955800005125639,122,23,3.0157708540000385,15471542272,76,77,1440,1005,39.376,65.556,,1,,,
2,112,229,0.028215575999865905,367727616,1.8312616822429906,ok,nvml_counter,1.8312616822429906,1.8797960227788497,1,107,20,0.5655450790000032,20,0.5559685459998036,0,0.00018515200008550892,121,22,3.0125169000002643,15471542272,77,77,1560,855,36.828,66.497,,1,,,
